REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-03-01,2025-03-31,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,18
2025-03-01,2025-03-31,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,B05,Calls abandoned after 60 seconds,76
2025-03-01,2025-03-31,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,B06,Total time to call answer (seconds),126038
2025-03-01,2025-03-31,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,B07,95th centile call answer time (seconds),450
2025-03-01,2025-03-31,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,B09,Total time of abandoned calls (seconds),25128
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A01,Number of calls received,1794
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A02,Calls routed through IVR,1273
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A03,Number of answered calls,1149
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B01,Number of calls answered within 60 seconds,891
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B02,Number of calls abandoned,119
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B03,Calls abandoned in 30 seconds or less,25
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,7
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B05,Calls abandoned after 60 seconds,87
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B06,Total time to call answer (seconds),69328
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B07,95th centile call answer time (seconds),460
2025-03-01,2025-03-31,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B09,Total time of abandoned calls (seconds),32763
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),A01,Number of calls received,9574
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),A02,Calls routed through IVR,1810
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),A03,Number of answered calls,5751
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B01,Number of calls answered within 60 seconds,2776
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B02,Number of calls abandoned,3823
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B03,Calls abandoned in 30 seconds or less,2426
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,168
2025-03-01,2025-03-31,North West,QYG,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,MH012,Cheshire and Wirral Mental Health Crisis (CWP),B05,Calls abandoned after 60 seconds,1229
