REPORTING_PERIOD_START,REPORTING_PERIOD_END,REGION,ICB_CODE,ICB_NAME,ORG_CODE,ORG_NAME,CONTRACT_CODE,CONTRACT_NAME,METRIC_ID,METRIC_NAME,METRIC_VALUE
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B03,Calls abandoned in 30 seconds or less,-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B05,Calls abandoned after 60 seconds,-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B06,Total time to call answer (seconds),-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B07,95th centile call answer time (seconds),-
2025-02-01,2025-02-28,South West,QVV,NHS DORSET INTEGRATED CARE BOARD,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,MH021,Dorset 24/7 Connection (DHC),B09,Total time of abandoned calls (seconds),-
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),A01,Number of calls received,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),A02,Calls routed through IVR,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),A03,Number of answered calls,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B01,Number of calls answered within 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B02,Number of calls abandoned,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B03,Calls abandoned in 30 seconds or less,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B05,Calls abandoned after 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B06,Total time to call answer (seconds),0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B07,95th centile call answer time (seconds),0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH069,CYP C&K (CKCAHMS),B09,Total time of abandoned calls (seconds),0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),A01,Number of calls received,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),A02,Calls routed through IVR,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),A03,Number of answered calls,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B01,Number of calls answered within 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B02,Number of calls abandoned,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B03,Calls abandoned in 30 seconds or less,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B05,Calls abandoned after 60 seconds,0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B06,Total time to call answer (seconds),0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B07,95th centile call answer time (seconds),0
2025-02-01,2025-02-28,North East and Yorkshire,QWO,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,MH070,CYP Wakefield (WCAHMS),B09,Total time of abandoned calls (seconds),0
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A01,Number of calls received,1740
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A02,Calls routed through IVR,1271
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),A03,Number of answered calls,1151
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B01,Number of calls answered within 60 seconds,879
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B02,Number of calls abandoned,110
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B03,Calls abandoned in 30 seconds or less,21
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B04,Calls abandoned in over 30 seconds and up to and including 60 seconds,5
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B05,Calls abandoned after 60 seconds,84
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B06,Total time to call answer (seconds),84980
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B07,95th centile call answer time (seconds),570
2025-02-01,2025-02-28,South West,QJK,NHS DEVON INTEGRATED CARE BOARD,NR5,LIVEWELL SOUTHWEST,MH034,Livewell Southwest MH Crisis Line (Livewell),B09,Total time of abandoned calls (seconds),33629
2025-02-01,2025-02-28,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,A01,Number of calls received,1624
2025-02-01,2025-02-28,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,A02,Calls routed through IVR,0
2025-02-01,2025-02-28,North West,QE1,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,MH030,LSCFT IRS,A03,Number of answered calls,1221
